GeneID,LS,LS_EXP,SecondMax,RestMean,FoldDiff 
WBGene00008371,L1 larva Ce,11106,5170,3100.4,3.582118436
WBGene00008376,L2 larva Ce,5115,2019,803.8,6.363523264
WBGene00008377,adult Ce,13330,155,48.6,274.2798354
WBGene00008378,adult Ce,18671,107,44.4,420.518018
WBGene00008380,elongating embryo Ce,5069,3097,2033,2.493359567
WBGene00008385,adult Ce,11545,3842,1983.4,5.820812746
WBGene00008390,L3 larva Ce,4840,795,323.4,14.96598639
WBGene00008396,dauer larva Ce,146237,736,150.2,973.6151798
WBGene00008398,L1 larva Ce,5424,5424,2416.8,2.24428997
WBGene00008398,dauer larva Ce,6615,5424,2178.6,3.036353622
WBGene00008401,elongating embryo Ce,7076,881,474,14.92827004
WBGene00008402,L1 larva Ce,9912,6548,3444.8,2.877380399
WBGene00008404,L1 larva Ce,17596,7633,3656.4,4.812383765
WBGene00008405,L1 larva Ce,11522,10159,4294.6,2.682904112
WBGene00008405,dauer larva Ce,10159,10159,4567.2,2.224338763
WBGene00008412,L1 larva Ce,20515,20515,8719,2.352907444
WBGene00008412,dauer larva Ce,28111,20515,7199.8,3.904414012
WBGene00008413,elongating embryo Ce,4619,4172,2170,2.128571429
WBGene00008414,L1 larva Ce,17582,8304,6134,2.866318878
WBGene00008415,L1 larva Ce,15365,4904,3207.6,4.790185809
WBGene00008419,L1 larva Ce,31711,24230,8794.2,3.605899343
WBGene00008419,dauer larva Ce,24230,24230,10290.4,2.354621783
WBGene00008426,elongating embryo Ce,7307,2497,910.6,8.02437953
WBGene00008430,L1 larva Ce,24298,16615,9102.8,2.669288571
WBGene00008435,L1 larva Ce,5123,5123,1882.4,2.721525712
WBGene00008435,dauer larva Ce,7253,5123,1456.4,4.980087888
WBGene00008436,L1 larva Ce,6393,6393,3012.4,2.122228124
WBGene00008436,dauer larva Ce,10657,6393,2159.6,4.934710132
WBGene00008438,L1 larva Ce,34488,11089,3529.8,9.770525242
WBGene00008439,L1 larva Ce,66631,8014,3235.8,20.59181655
WBGene00008441,L1 larva Ce,4825,2358,1562,3.088988476
WBGene00008443,L1 larva Ce,31443,8125,2408,13.05772425
WBGene00008444,L1 larva Ce,13763,7859,4250.6,3.237895826
WBGene00008446,L1 larva Ce,24602,24602,10992.2,2.238132494
WBGene00008446,dauer larva Ce,40820,24602,7748.6,5.268048422
WBGene00008447,dauer larva Ce,10875,3034,1298.2,8.376983516
WBGene00008448,L3 larva Ce,13408,828,392.6,34.15180846
WBGene00008450,L1 larva Ce,5773,3051,1117,5.168307968
WBGene00008452,L1 larva Ce,14372,9425,6030.4,2.383258159
WBGene00008454,L1 larva Ce,6766,6469,1504,4.498670213
WBGene00008454,dauer larva Ce,6469,6469,1563.4,4.137776641
WBGene00008455,L1 larva Ce,9699,8469,2893.4,3.352111702
WBGene00008455,dauer larva Ce,8469,8469,3139.4,2.697649232
WBGene00008475,L1 larva Ce,4961,31,15.8,313.9873418
WBGene00008477,L1 larva Ce,135044,2074,797,169.4404015
WBGene00008480,L1 larva Ce,24258,21182,11274.6,2.151561918
WBGene00008486,L1 larva Ce,4663,3569,1240,3.760483871
WBGene00008490,dauer larva Ce,10728,2368,580.8,18.47107438
WBGene00008496,elongating embryo Ce,6371,3598,1009.4,6.311670299
WBGene00008499,L1 larva Ce,6665,1624,888,7.505630631
WBGene00008505,L1 larva Ce,1024216,206771,83153.4,12.31718727
WBGene00008510,elongating embryo Ce,5868,5539,1976.8,2.968433832
WBGene00008510,L1 larva Ce,5539,5539,2042.6,2.711739939
WBGene00008511,elongating embryo Ce,5639,4360,1224,4.607026144
WBGene00008519,dauer larva Ce,21618,5012,1640.6,13.1768865
WBGene00008521,L1 larva Ce,7634,3874,1506.2,5.068384013
WBGene00008530,L1 larva Ce,17586,4810,2123.6,8.281220569
WBGene00008531,L1 larva Ce,5140,3191,1584.8,3.243311459
WBGene00008538,L1 larva Ce,9367,3642,1578.8,5.932987079
WBGene00008543,elongating embryo Ce,5525,1197,335.2,16.4826969
WBGene00008546,adult Ce,42237,22491,13452,3.139830508
WBGene00008547,L1 larva Ce,9335,6508,4177.6,2.234536576
WBGene00008549,L1 larva Ce,108656,40537,23514.8,4.620749485
WBGene00008555,L1 larva Ce,47966,15115,6366,7.534715677
WBGene00008558,dauer larva Ce,5230,652,197.6,26.46761134
WBGene00008563,elongating embryo Ce,65138,895,456.8,142.5963222
WBGene00008564,L3 larva Ce,7860,5843,3242.6,2.423980756
WBGene00008565,L2 larva Ce,8254,6073,1499.4,5.504868614
WBGene00008565,L3 larva Ce,6073,6073,1935.6,3.137528415
WBGene00008570,L1 larva Ce,12137,7676,1918,6.327945777
WBGene00008570,dauer larva Ce,7676,7676,2810.2,2.731478187
WBGene00008571,elongating embryo Ce,11448,8471,4434.4,2.581634494
WBGene00008572,L1 larva Ce,11681,4746,2892.6,4.038235497
WBGene00008582,dauer larva Ce,5150,3682,932.6,5.522196011
WBGene00008584,L1 larva Ce,6739,6739,2238.2,3.010901617
WBGene00008584,L2 larva Ce,7422,6739,2101.6,3.531594975
WBGene00008585,elongating embryo Ce,5375,3773,1447.2,3.714068546
WBGene00008586,elongating embryo Ce,5907,5437,2254.2,2.620441842
WBGene00008586,L1 larva Ce,5437,5437,2348.2,2.315390512
WBGene00008592,dauer larva Ce,18186,309,72.6,250.4958678
WBGene00008601,L1 larva Ce,99101,9757,5328.8,18.59724516
WBGene00008603,L1 larva Ce,8835,8835,3749.8,2.35612566
WBGene00008603,dauer larva Ce,10998,8835,3317.2,3.315446762
WBGene00008605,L2 larva Ce,11442,6079,2625.6,4.35786106
WBGene00008606,elongating embryo Ce,5559,5376,1569.6,3.541666667
WBGene00008606,L1 larva Ce,5376,5376,1606.2,3.347030258
WBGene00008607,L1 larva Ce,31555,21876,9876.6,3.194925379
WBGene00008610,L1 larva Ce,22614,3742,1110.8,20.35830032
WBGene00008622,elongating embryo Ce,21717,21717,10803.8,2.010126067
WBGene00008622,L1 larva Ce,39563,21717,7234.6,5.468581539
WBGene00008624,elongating embryo Ce,5953,2636,1722.6,3.455822594
WBGene00008634,L1 larva Ce,6201,1386,569.6,10.88658708
WBGene00008640,dauer larva Ce,30575,1787,453.2,67.4646955
WBGene00008642,dauer larva Ce,4584,3366,2117.4,2.164919241
WBGene00008648,elongating embryo Ce,6443,4477,2034.2,3.167338511
WBGene00008654,dauer larva Ce,12837,7318,3335.2,3.848944591
WBGene00008656,L1 larva Ce,9320,2324,657.2,14.18137553
WBGene00008664,L1 larva Ce,7564,4417,2745.4,2.755154076
WBGene00008665,L1 larva Ce,5107,2620,1090.2,4.684461567
WBGene00008666,elongating embryo Ce,34098,6038,3416.8,9.979512995
WBGene00008669,L1 larva Ce,11332,8728,4556.4,2.487051181
WBGene00008677,L1 larva Ce,8920,2599,981,9.092762487
WBGene00008683,elongating embryo Ce,5314,3885,1895.8,2.803038295
WBGene00008684,elongating embryo Ce,4576,2707,1819.8,2.51456204
WBGene00008686,L1 larva Ce,12201,8290,3643.4,3.348795082
WBGene00008687,L1 larva Ce,10749,4849,2410.2,4.459795868
WBGene00008688,elongating embryo Ce,6538,5820,2967,2.203572632
WBGene00008690,elongating embryo Ce,4624,2364,1003.4,4.608331672
WBGene00008691,elongating embryo Ce,5831,5831,2688.2,2.169109441
WBGene00008691,L1 larva Ce,10092,5831,1836,5.496732026
WBGene00008694,L1 larva Ce,17789,13744,8234.6,2.160274937
WBGene00008706,L1 larva Ce,13953,1567,869,16.05638665
WBGene00008707,L3 larva Ce,17258,11272,4787,3.605180698
WBGene00008710,adult Ce,7048,4060,2073,3.399903521
WBGene00008711,elongating embryo Ce,8122,8122,3277.6,2.478032707
WBGene00008711,L1 larva Ce,12877,8122,2326.6,5.534685808
WBGene00008712,elongating embryo Ce,7724,4787,1308,5.905198777
WBGene00008712,L1 larva Ce,4787,4787,1895.4,2.525588266
WBGene00008720,elongating embryo Ce,29780,9240,5538.6,5.376810024
WBGene00008729,L1 larva Ce,13136,11885,5682.2,2.311780648
WBGene00008729,dauer larva Ce,11885,11885,5932.4,2.00340503
WBGene00008733,L1 larva Ce,23791,7653,4331.8,5.492174154
WBGene00008735,dauer larva Ce,10049,6678,3679.2,2.731300283
WBGene00008739,L1 larva Ce,4778,4778,1392,3.432471264
WBGene00008739,dauer larva Ce,5699,4778,1207.8,4.71849644
WBGene00008743,dauer larva Ce,6301,4808,2812.2,2.240594552
WBGene00008745,elongating embryo Ce,21517,21517,9347.8,2.301825028
WBGene00008745,L1 larva Ce,32304,21517,7190.4,4.492656876
WBGene00008748,L1 larva Ce,67361,13144,5595.4,12.03863888
WBGene00008760,elongating embryo Ce,63788,39689,8797.4,7.250778639
WBGene00008760,L1 larva Ce,39689,39689,13617.2,2.914622683
WBGene00008762,L1 larva Ce,8067,8067,2340.2,3.44714127
WBGene00008762,L2 larva Ce,8869,8067,2179.8,4.068721901
WBGene00008764,L1 larva Ce,12771,7300,4630.4,2.758077056
WBGene00008765,L1 larva Ce,17357,5165,3960,4.383080808
WBGene00008767,elongating embryo Ce,7193,6119,3389.6,2.122079301
WBGene00008769,L1 larva Ce,5701,4103,2226.8,2.560176037
WBGene00008774,L1 larva Ce,16168,4299,3522,4.590573538
WBGene00008776,elongating embryo Ce,5723,567,191.6,29.86951983
WBGene00008777,L1 larva Ce,16899,5619,2195.4,7.697458322
WBGene00008779,elongating embryo Ce,37095,765,315.8,117.4635845
WBGene00008780,L1 larva Ce,27972,11945,5422.8,5.158220845
WBGene00008783,L1 larva Ce,10844,1436,540,20.08148148
WBGene00008800,elongating embryo Ce,36430,24514,16761.2,2.173472066
WBGene00008803,L1 larva Ce,5797,3058,1604,3.614089776
WBGene00008805,elongating embryo Ce,10570,9259,2816.8,3.752485089
WBGene00008805,L1 larva Ce,9259,9259,3079,3.007145177
WBGene00008806,L1 larva Ce,4842,3674,1408.6,3.43745563
WBGene00008819,L1 larva Ce,17617,5882,1842.4,9.561984368
WBGene00008820,L1 larva Ce,21552,8160,1989.6,10.83232811
WBGene00008825,adult Ce,8883,2616,549,16.18032787
WBGene00008832,L1 larva Ce,7002,7002,2553.8,2.741796538
WBGene00008832,dauer larva Ce,7895,7002,2375.2,3.323930616
WBGene00008841,L1 larva Ce,14060,2591,1385,10.15162455
WBGene00008851,elongating embryo Ce,41671,5415,1407.2,29.61270608
WBGene00008852,L1 larva Ce,51269,19595,12951,3.958690449
WBGene00008856,L1 larva Ce,10005,4384,2092.2,4.782047605
WBGene00008857,L1 larva Ce,14063,14063,6104.6,2.30367264
WBGene00008857,dauer larva Ce,19966,14063,4924,4.054833469
WBGene00008859,dauer larva Ce,4975,2129,1018.8,4.883195917
WBGene00008860,elongating embryo Ce,5506,3331,1906.4,2.888166177
WBGene00008865,elongating embryo Ce,11937,3114,1866.2,6.396420534
WBGene00008868,L1 larva Ce,7435,836,425.6,17.46945489
WBGene00008876,L1 larva Ce,29761,9382,4042.8,7.361482141
WBGene00008878,L1 larva Ce,22316,11241,7710.6,2.894197598
WBGene00008880,L1 larva Ce,5947,3540,1006,5.911530815
WBGene00008882,L1 larva Ce,25292,9743,4361.4,5.799055349
WBGene00008885,L1 larva Ce,10261,2291,663.4,15.46728972
WBGene00008886,L1 larva Ce,29937,3795,1131.6,26.45546129
WBGene00008890,L1 larva Ce,5434,525,284.2,19.12033779
WBGene00008891,L1 larva Ce,18463,2908,710.8,25.97495779
WBGene00008900,L1 larva Ce,4680,2275,882.2,5.304919519
WBGene00008910,L1 larva Ce,8901,2099,622,14.31028939
WBGene00008914,L1 larva Ce,30805,15597,3702.8,8.319379929
WBGene00008914,dauer larva Ce,15597,15597,6744.4,2.312585256
WBGene00008915,L1 larva Ce,28279,9741,2754.8,10.26535502
WBGene00008919,L1 larva Ce,12203,8268,3719.6,3.280729111
WBGene00008920,dauer larva Ce,257634,184628,89001.6,2.894712005
WBGene00008921,adult Ce,7120,4225,2834.2,2.512172747
WBGene00008924,elongating embryo Ce,4696,4696,2124.4,2.210506496
WBGene00008924,L1 larva Ce,5501,4696,1963.4,2.801772436
WBGene00008925,L1 larva Ce,10219,2718,1905,5.364304462
WBGene00008926,L1 larva Ce,65269,16293,3715.8,17.56526185
WBGene00008927,elongating embryo Ce,6370,6370,2734.8,2.32923797
WBGene00008927,L1 larva Ce,7059,6370,2597,2.718136311
WBGene00008932,L1 larva Ce,7255,1377,610.6,11.88175565
WBGene00008940,L1 larva Ce,22401,3420,1552.8,14.42619784
WBGene00008944,L1 larva Ce,6652,4978,1865.4,3.565991208
WBGene00008944,L3 larva Ce,4978,4978,2200.2,2.262521589
WBGene00008948,L1 larva Ce,28751,14586,8501.2,3.38199313
WBGene00008951,L1 larva Ce,12799,4366,1773,7.218838127
WBGene00008952,L1 larva Ce,7055,878,258.2,27.32378002
WBGene00008956,L1 larva Ce,5088,2422,1163.8,4.371885204
WBGene00008963,L1 larva Ce,8970,4115,1756.2,5.107618722
WBGene00008964,elongating embryo Ce,5105,5105,2263.6,2.255257113
WBGene00008964,L3 larva Ce,5986,5105,2087.4,2.867682284
WBGene00008971,elongating embryo Ce,30954,6338,1728.6,17.90697674
WBGene00008973,L1 larva Ce,21050,12013,4911.6,4.285772457
WBGene00008974,elongating embryo Ce,7645,6162,2495.6,3.063391569
WBGene00008974,L1 larva Ce,6162,6162,2792.2,2.206861973
WBGene00008975,L1 larva Ce,39098,11255,5866.6,6.664507551
WBGene00008979,L1 larva Ce,4981,4018,2204.4,2.259571766
WBGene00008980,L1 larva Ce,5436,5436,1800.8,3.018658374
WBGene00008980,dauer larva Ce,6745,5436,1539,4.382716049
WBGene00008986,elongating embryo Ce,10300,3414,2322,4.43583118
WBGene00008987,elongating embryo Ce,5304,3200,2140,2.478504673
WBGene00008990,elongating embryo Ce,9502,6247,4738.2,2.005402896
WBGene00008997,L1 larva Ce,6189,1998,665.2,9.303968731
WBGene00008999,L1 larva Ce,106006,33935,16764.4,6.323280284
WBGene00009000,L1 larva Ce,5070,160,70.8,71.61016949
WBGene00009001,dauer larva Ce,10973,194,46,238.5434783
WBGene00009004,L1 larva Ce,9960,4378,2349.2,4.239741188
WBGene00009006,adult Ce,8785,3850,2640.4,3.327147402
WBGene00009013,L1 larva Ce,5193,2474,1519.6,3.41734667
WBGene00009023,L1 larva Ce,5613,1853,798.6,7.028549962
WBGene00009027,elongating embryo Ce,5847,3782,1919,3.046899427
WBGene00009028,L1 larva Ce,6957,1921,469,14.8336887
WBGene00009029,elongating embryo Ce,5883,22,11.4,516.0526316
WBGene00009035,adult Ce,41341,884,374,110.5374332
WBGene00009041,elongating embryo Ce,9111,764,179.6,50.72939866
WBGene00009045,elongating embryo Ce,13454,7819,3920.8,3.431442563
WBGene00009049,L1 larva Ce,4630,3582,1669.2,2.773783849
WBGene00009050,L1 larva Ce,388060,41748,20696.2,18.75030199
WBGene00009057,L1 larva Ce,14319,3127,1839.4,7.784603675
WBGene00009058,L1 larva Ce,30104,6410,2680.8,11.22948374
WBGene00009059,elongating embryo Ce,6851,1938,911,7.520307355
WBGene00009065,L1 larva Ce,23407,11270,6849.4,3.417379624
WBGene00009069,adult Ce,11183,6539,3584.2,3.120082585
WBGene00009078,L1 larva Ce,5342,3519,2168.8,2.463113242
WBGene00009081,L1 larva Ce,33402,3827,1880.6,17.76135276
WBGene00009082,L1 larva Ce,44041,22703,14335.4,3.072184941
WBGene00009084,dauer larva Ce,11284,8427,5297.6,2.130021142
WBGene00009094,elongating embryo Ce,11086,11086,3824.4,2.89875536
WBGene00009094,L2 larva Ce,11093,11086,3823,2.90164792
WBGene00009096,L1 larva Ce,6861,2515,1050,6.534285714
WBGene00009097,L1 larva Ce,10062,4682,1863.2,5.400386432
WBGene00009100,L1 larva Ce,12639,1573,660,19.15
WBGene00009103,L1 larva Ce,25975,13355,6281.8,4.134961317
WBGene00009106,L1 larva Ce,4823,4823,1615.8,2.984899121
WBGene00009106,dauer larva Ce,5269,4823,1526.6,3.451460762
WBGene00009110,L1 larva Ce,4753,350,167,28.46107784
WBGene00009112,L1 larva Ce,19977,8333,5236.6,3.814879884
WBGene00009113,adult Ce,7656,857,475.8,16.09079445
WBGene00009116,elongating embryo Ce,6374,6374,3149,2.024134646
WBGene00009116,L1 larva Ce,11188,6374,2186.2,5.117555576
WBGene00009118,elongating embryo Ce,4594,1954,1560,2.944871795
WBGene00009119,L1 larva Ce,154227,99317,73373,2.101958486
WBGene00009120,L1 larva Ce,16437,5555,3381,4.861579414
WBGene00009122,L1 larva Ce,231674,224366,95400,2.428448637
WBGene00009122,dauer larva Ce,224366,224366,96861.6,2.316356533
WBGene00009126,L1 larva Ce,279118,69653,29279.4,9.532913926
WBGene00009127,L1 larva Ce,4617,3448,2126.8,2.17086703
WBGene00009133,elongating embryo Ce,5681,5086,2001.2,2.838796722
WBGene00009133,L2 larva Ce,5086,5086,2120.2,2.398830299
WBGene00009140,L1 larva Ce,6843,6843,2774.2,2.466657054
WBGene00009140,dauer larva Ce,8355,6843,2471.8,3.380127842
WBGene00009142,L1 larva Ce,57227,21404,6405.2,8.934459502
WBGene00009156,elongating embryo Ce,11038,291,81.4,135.6019656
WBGene00009158,elongating embryo Ce,13043,13043,4168.2,3.129168466
WBGene00009158,L1 larva Ce,14982,13043,3780.4,3.963072691
WBGene00009161,L1 larva Ce,34157,18207,14120.6,2.418948203
WBGene00009162,elongating embryo Ce,9465,2519,1145.4,8.263488738
WBGene00009164,L1 larva Ce,91217,22782,9353.4,9.752282592
WBGene00009172,L1 larva Ce,7100,1837,1149.6,6.176061239
WBGene00009174,L1 larva Ce,17595,12946,5880.2,2.992245162
WBGene00009177,L3 larva Ce,4856,2733,2118.6,2.292079675
WBGene00009180,L1 larva Ce,99819,40724,20587.6,4.848501039
WBGene00009186,adult Ce,12099,1945,946.6,12.78153391
WBGene00009187,L1 larva Ce,18476,14157,8980.6,2.057323564
WBGene00009188,L1 larva Ce,28406,17956,7349,3.865287794
WBGene00009190,elongating embryo Ce,11428,3182,1828.4,6.250273463
WBGene00009192,L1 larva Ce,10293,3372,1430.4,7.195889262
WBGene00009200,L1 larva Ce,4594,4182,2150.8,2.135949414
WBGene00009201,L1 larva Ce,65187,14375,7777.6,8.381377289
WBGene00009211,L1 larva Ce,7297,5880,3540.4,2.061066546
WBGene00009212,elongating embryo Ce,5434,445,137.2,39.60641399
WBGene00009218,elongating embryo Ce,6543,5783,2760.2,2.3704804
WBGene00009221,L1 larva Ce,52486,15868,4871.6,10.77387306
WBGene00009226,L1 larva Ce,13580,4163,1101,12.3342416
WBGene00009233,L1 larva Ce,5531,3475,1626.6,3.400344276
WBGene00009234,L1 larva Ce,5634,4439,2024.4,2.783046829
WBGene00009237,L3 larva Ce,16977,4485,2367.8,7.169946786
WBGene00009241,L1 larva Ce,5311,2113,714.6,7.432129863
WBGene00009243,dauer larva Ce,4776,1644,846.2,5.644055779
WBGene00009245,L1 larva Ce,9822,6278,3862.6,2.542846787
WBGene00009246,L1 larva Ce,55299,14656,7333.6,7.540498527
WBGene00009254,elongating embryo Ce,18760,9992,6897,2.720023198
WBGene00009259,L1 larva Ce,239472,58521,27045.4,8.854444748
WBGene00009262,L1 larva Ce,9309,9309,3833,2.428645969
WBGene00009262,dauer larva Ce,9937,9309,3707.4,2.680315046
WBGene00009264,elongating embryo Ce,10635,9107,4920.6,2.16132179
WBGene00009266,dauer larva Ce,20440,10061,4595.2,4.448119777
WBGene00009285,L1 larva Ce,24732,15473,8756.2,2.824512917
WBGene00009288,elongating embryo Ce,12374,3789,1335.4,9.266137487
WBGene00009289,L1 larva Ce,5742,4087,2034.6,2.822176349
WBGene00009290,L1 larva Ce,14487,13295,6708.2,2.159595719
WBGene00009292,elongating embryo Ce,15949,328,189.2,84.29704017
WBGene00009294,elongating embryo Ce,8358,5984,3783.8,2.208890533
WBGene00009304,elongating embryo Ce,17311,9772,2594,6.673477255
WBGene00009304,L1 larva Ce,9772,9772,4101.8,2.382368716
WBGene00009306,L1 larva Ce,61559,20558,11526,5.340881485
WBGene00009307,L1 larva Ce,43353,4387,3442,12.59529343
WBGene00009314,L1 larva Ce,12011,4482,3190.6,3.764495706
WBGene00009319,L1 larva Ce,13111,10457,5342.2,2.454232339
WBGene00009322,L1 larva Ce,15047,7851,5014.2,3.000877508
WBGene00009334,L1 larva Ce,13166,3263,1859,7.082302313
WBGene00009336,elongating embryo Ce,6538,4484,2477.6,2.638844043
WBGene00009337,elongating embryo Ce,20720,20720,7981.6,2.595970733
WBGene00009337,L1 larva Ce,24487,20720,7228.2,3.387703716
WBGene00009339,dauer larva Ce,5080,120,29,175.1724138
WBGene00009340,elongating embryo Ce,21534,19636,8220.2,2.619644291
WBGene00009340,L1 larva Ce,19636,19636,8599.8,2.283308914
WBGene00009342,elongating embryo Ce,272620,96048,61243,4.451447512
WBGene00009353,L1 larva Ce,12062,5598,4157.6,2.901192996
WBGene00009361,elongating embryo Ce,13516,290,174.6,77.41122566
WBGene00009364,elongating embryo Ce,4804,4804,2385,2.014255765
WBGene00009364,L1 larva Ce,5166,4804,2312.6,2.233849347
WBGene00009367,elongating embryo Ce,15251,11728,4982,3.061220393
WBGene00009367,L1 larva Ce,11728,11728,5686.6,2.062392291
WBGene00009368,adult Ce,11749,4739,3775.2,3.112152999
WBGene00009371,elongating embryo Ce,4689,513,216,21.70833333
WBGene00009374,L1 larva Ce,16677,5573,2879.8,5.791027155
WBGene00009375,L1 larva Ce,13460,4663,1382.6,9.735281354
WBGene00009379,L1 larva Ce,4551,957,231.2,19.68425606
WBGene00009380,L1 larva Ce,68706,5409,2363.6,29.06837028
WBGene00009383,L1 larva Ce,17426,9099,2915.8,5.976404417
WBGene00009388,L1 larva Ce,30598,15808,4509.6,6.785080717
WBGene00009388,dauer larva Ce,15808,15808,7467.6,2.116878247
WBGene00009389,L1 larva Ce,74333,4349,1491.8,49.8277249
WBGene00009393,L1 larva Ce,15250,2866,974,15.65708419
WBGene00009394,L1 larva Ce,304687,113260,41687,7.308921246
WBGene00009396,L1 larva Ce,33311,5926,2262.8,14.72114195
WBGene00009403,L1 larva Ce,4467,1223,692.2,6.453337186
WBGene00009404,adult Ce,5855,3816,1290.4,4.537352759
WBGene00009429,L3 larva Ce,24410,3934,1209,20.19023987
WBGene00009430,L1 larva Ce,21186,10160,3935.2,5.383716202
WBGene00009435,L1 larva Ce,114473,25205,11250.2,10.17519689
WBGene00009436,L1 larva Ce,5299,3508,1958.6,2.705503931
WBGene00009439,L1 larva Ce,5065,5065,1868,2.711456103
WBGene00009439,dauer larva Ce,5855,5065,1710,3.423976608
WBGene00009441,elongating embryo Ce,4589,3680,2082.8,2.203284041
WBGene00009447,L1 larva Ce,4725,4725,1319.8,3.580087892
WBGene00009447,dauer larva Ce,5293,4725,1206.2,4.388161167
WBGene00009448,L1 larva Ce,5496,3376,1812.2,3.032777839
WBGene00009450,L1 larva Ce,11957,6600,3784.6,3.159382762
WBGene00009451,L1 larva Ce,16187,10825,5471.2,2.958583126
WBGene00009452,L1 larva Ce,11504,11504,3634.2,3.165483463
WBGene00009452,dauer larva Ce,11531,11504,3628.8,3.17763448
WBGene00009453,dauer larva Ce,5702,5630,2815.2,2.025433362
WBGene00009454,L1 larva Ce,35815,25076,16194.4,2.211566961
WBGene00009456,L1 larva Ce,15423,5618,3624.2,4.255559848
WBGene00009476,dauer larva Ce,32667,2822,811.8,40.24020695
WBGene00009477,L1 larva Ce,29770,14874,9435.8,3.155005405
WBGene00009478,L1 larva Ce,12265,4916,2649.6,4.629000604
WBGene00009482,elongating embryo Ce,7115,2859,2041.2,3.485694689
WBGene00009498,L1 larva Ce,27136,16700,11352,2.390415786
WBGene00009499,elongating embryo Ce,5709,5641,2674,2.13500374
WBGene00009499,L1 larva Ce,5641,5641,2687.6,2.098898646
WBGene00009500,L1 larva Ce,10878,8308,3017.8,3.604612632
WBGene00009500,dauer larva Ce,8308,8308,3531.8,2.352341582
WBGene00009503,L1 larva Ce,11557,3564,1614,7.16047088
WBGene00009505,L1 larva Ce,8805,5916,2616.2,3.365568382
WBGene00009507,dauer larva Ce,5115,2943,2427.2,2.107366513
WBGene00009508,elongating embryo Ce,9746,8732,3967,2.456768339
WBGene00009508,L1 larva Ce,8732,8732,4169.8,2.094105233
WBGene00009512,L1 larva Ce,5550,534,316.8,17.51893939
WBGene00009529,L1 larva Ce,4649,694,226.6,20.51632833
WBGene00009531,L1 larva Ce,16532,2994,1566.2,10.55548461
WBGene00009532,L1 larva Ce,454550,47715,13227.2,34.36479376
WBGene00009534,L1 larva Ce,57530,2302,1213.6,47.40441661
WBGene00009542,elongating embryo Ce,36788,20352,16331.4,2.252593164
WBGene00009551,elongating embryo Ce,4721,1308,874,5.401601831
WBGene00009552,L1 larva Ce,14332,8866,4316.8,3.32005189
WBGene00009553,elongating embryo Ce,18955,16136,5960.6,3.180048988
WBGene00009553,L1 larva Ce,16136,16136,6524.4,2.47317761
WBGene00009558,L1 larva Ce,11335,2328,1147.4,9.878856545
WBGene00009562,L1 larva Ce,9260,9260,3039,3.047054952
WBGene00009562,dauer larva Ce,12427,9260,2405.6,5.165862986
WBGene00009565,elongating embryo Ce,5030,2295,1283.2,3.919887781
WBGene00009574,L1 larva Ce,132983,17732,10160.6,13.08810503
WBGene00009575,dauer larva Ce,6486,3370,2475.8,2.61975927
WBGene00009577,L1 larva Ce,7905,6030,1803,4.384359401
WBGene00009577,dauer larva Ce,6030,6030,2178,2.768595041
WBGene00009578,L1 larva Ce,64453,37924,11012,5.852978569
WBGene00009578,dauer larva Ce,37924,37924,16317.8,2.324087806
WBGene00009580,L1 larva Ce,34486,10369,5118.4,6.737652391
WBGene00009582,L1 larva Ce,5919,3685,1747.8,3.386543083
WBGene00009584,L1 larva Ce,32914,18286,7570,4.347952444
WBGene00009587,L1 larva Ce,81250,43188,17822,4.558972057
WBGene00009594,L1 larva Ce,48674,23040,10302.8,4.72434678
WBGene00009595,L1 larva Ce,6899,2555,1563,4.413947537
WBGene00009600,dauer larva Ce,11163,2384,484,23.06404959
WBGene00009617,L1 larva Ce,12724,3362,1504,8.460106383
WBGene00009618,L1 larva Ce,15604,4311,1418.4,11.00112803
WBGene00009619,L1 larva Ce,7763,799,231.8,33.49007765
WBGene00009621,L3 larva Ce,6277,3671,1808.2,3.47140803
WBGene00009626,L1 larva Ce,9056,9056,4098,2.209858468
WBGene00009626,dauer larva Ce,17062,9056,2496.8,6.83354694
WBGene00009628,L1 larva Ce,167072,8491,5966.4,28.00214535
WBGene00009632,elongating embryo Ce,41384,41384,12796.6,3.233984027
WBGene00009632,L1 larva Ce,44940,41384,12085.4,3.718536416
WBGene00009653,elongating embryo Ce,95229,2743,1549.8,61.44599303
WBGene00009654,L1 larva Ce,7232,5507,3040.4,2.37863439
WBGene00009657,elongating embryo Ce,4891,4891,1455.2,3.361050027
WBGene00009657,L1 larva Ce,5563,4891,1320.8,4.211841308
WBGene00009660,L1 larva Ce,16649,3622,1398,11.90915594
WBGene00009661,L1 larva Ce,46435,23602,13030.8,3.56348037
WBGene00009664,L1 larva Ce,211351,20112,14830.6,14.25100805
WBGene00009666,L1 larva Ce,6399,6120,2545.2,2.514144272
WBGene00009666,dauer larva Ce,6120,6120,2601,2.352941176
WBGene00009671,elongating embryo Ce,8771,6905,3703.2,2.368492115
WBGene00009674,elongating embryo Ce,12576,12289,5608.4,2.24235076
WBGene00009674,L1 larva Ce,12289,12289,5665.8,2.168978785
WBGene00009678,elongating embryo Ce,18365,8953,4276.6,4.29429921
WBGene00009679,L1 larva Ce,5304,934,638,8.313479624
WBGene00009688,L1 larva Ce,26761,15729,11682.8,2.290632383
WBGene00009698,elongating embryo Ce,4739,95,40.4,117.3019802
